"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Overland Park","KS","Kansas City","Johnson",49,161000,160000,159450,159950,158000,164900,164975,156725,165000,169000,166750,164900,159950,160000,161000,159000,159900,155250,154825,154950,157000,155000,150000,150000,153000,150000,150000,146000,149900,149950,150000,150200,149450,143500,137500,129900,134972.5,134997.5,135000,139000,137975,136950,138500,136950,139500,140000,139725,139250,138750,139500,145000,165000,147500,164950,163950,157500,149997.5,165000,162500,149700,149500,158500,164500,164725,170000,175000,180450,174950,176850,179000,178750,179900,184900,183900,187475,198950,191250,189900,184475,185000,180000,175000,184900,176500,183900,209000,217944,212944,209500,213750,209925,199000,190000
"Killeen","TX","Killeen","Bell",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148700,142200,147400,152900,155000,150000,154500,157000,159000,152500,156000,150500,169950,171247.5,171447.5,172497.5,176900,175000,165000,165000
"Pueblo","CO","Pueblo","Pueblo",51,155500,159000,154400,154900,155000,153900,149900,144900,144950,139900,142200,139900,139900,139900,139900,139900,141400,139900,148450,148450,139900,139900,137900,136900,137900,139400,147900,140000,132000,129900,129900,136900,139900,144900,145000,149000,149900,144700,141900,142925,139900,139000,134900,134900,129000,124200,125000,125430,134900,139900,145000,146900,162450,164900,155500,156900,158225,156900,154900,149950,142450,147100,152900,148000,135450,152250,149900,159900,165500,166500,159900,165000,168450,165000,165000,172700,178950,169900,170950,159950,169900,163500,160000,169900,177900,184900,174950,184900,181400,191394,214900,199950,199450
"Cape Coral","FL","Fort Myers","Lee",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194900,224950,214900,230000,227000,209900,214950,199900,199450,199000,199450,205000,215000,209500,230000,230000,226950,227450,224500,220000,239900,247450,249949.5,250000,264900,264950,264900,264900,269900,264900,264950,262900,265000,269900,278000,279900,285000
"Springfield","MA","Springfield","Hampden",53,,,,,,,,,,,,,,,109900,105000,105000,110000,110000,109950,110000,110000,110000,109900,110000,104450,102400,91450,96450,99000,95000,99700,99000,103650,110000,105000,99999,103700,99999,105000,107000,110000,124900,129000,129000,127000,105000,114950,109900,119000,107000,109000,122450,124400,125000,125000,125000,124900,124900,123400,125000,125000,125000,129400,127200,129900,134900,133950,130561,137000,133011,124999.5,124900,122500,122500,129450,129900,129900,125000,125000,129900,139000,143950,138561,139450,135000,144950,149000,143999,144450,144000,144900,145000
"Naperville","IL","Chicago","Du Page",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343895,337945,344945,339990,345945,363490,349990,349990,349990,345990,346990,336680,339990
"Syracuse","NY","Syracuse","Onondaga",55,59947.5,63157.5,62700,62700,59900,56500,57000,59700,56250,54900,54900,54900,54900,50000,51750,49947.5,50000,51800,53000,54900,55900,57900,59999.5,60500,59900,59900,59900,59900,57000,59900,59900,59900,58000,59900,59900,59000,59900,59000,50900,50900,50000,49900,48500,49900,49900,55900,59700,59700,59900,59900,59900,67400,70000,71950,70000,68950,69900,65900,63900,62900,61111,61555.5,64700,68000,64900,64900,67000,67000,61900,61250,59900,59900,55400,51450,54900,59900,59500,58450,54900,54900,55900,56900,54900,54900,49900,49900,49900,49900,55900,57900,64900,71450,59900
"Paterson","NJ","New York","Passaic",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210000,220000,210000,210000,224900,220000,210000,199900,198508,205000,199000,199000,199000,199900,199949.5,209950,219900,229000,225000,220000,210000,199500,199000,189950,180000,199000,189000,199000,199000,199000,199000,199000,199000,199000,199000,199000,199900,199900,199900,210000,204050.5,199945,2e+05,220000,209000
"Bridgeport","CT","Stamford","Fairfield",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160000,175000,175000,179900,169900,159900,165000,165000,174900,186950,179000,169450,160000,164950,166250,159900,160000,159000,159900,152500,155000,169000,174900,168650,169000,169900,172250,169000,165000,165000,159900,159900,159900,168500,170000,175000,179900,180000,179900,169250,174750,198500,219000,209999,223500,229450,239900,229900,239900
"Pasadena","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",58,539500,519900,539750,569000,599000,605950,634000,640400,685000,599000,599500,595000,545000,579000,599000,575000,610000,610000,581500,550000,519000,523950,519000,505000,5e+05,529000,535000,495000,548000,598500,598500,543500,530000,589000,599000,594000,649000,659450,674950,685000,672449.5,699000,689000,699000,689000,682000,649000,695000,698500,785000,792000,799500,785000,795000,850000,699900,747450,795000,720000,729000,749450,699000,699000,699988,746121.5,740971.5,781500,824500,709990,716995,788000,791500,823250,849900,882000,862000,936500,935000,935000,942000,899999,872000,849900,857000,877000,869000,859000,949000,1045000,1e+06,999000,1020000,1129000
"Columbia","SC","Columbia","Richland",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120000,109500,120000,115000,120000,115000,127450,120000,114900,119000,125000,136250,135000,157500,160000,155000,135000
"Canton","OH","Canton","Stark",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84450,83450,79000,68950,60000,58900,59900,62000,66450,72500,73700,69949.5,72500
"New Haven","CT","New Haven","New Haven",61,160000,179000,177000,171450,168500,169900,164900,159950,159900,158900,154400,149900,149900,149000,150000,150000,149900,150000,149900,149900,155000,149900,149900,149900,149900,139950,139900,149000,149000,149450,140000,140000,140000,140000,139900,140000,135900,139900,139950,140000,142450,149900,150000,149900,159000,155000,159900,159950,159000,159000,159000,175000,186950,189000,189900,179900,179450,179900,169988.5,169990,179000,175000,179950,190000,199000,189000,199450,195000,183750,195000,189900,189900,190000,189900,199900,199900,210000,210000,195000,190000,192000,192000,189900,189900,185000,189900,190000,2e+05,2e+05,209900,219900,189900,179522
"Compton","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365000,379950,362450,390000,365000,359450,360000,372000,389500,439499.5,425000,427450,419450,4e+05,407500,420000,407500,427450,459000,439900,450000,460000,460000,459000,469950,479900,477450
"East Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",63,280000,250000,270160,275000,299000,275000,272500,272500,272450,259000,263950,254500,254500,269000,270000,270000,266000,270000,279000,277000,272500,290500,270000,259900,274900,270000,275000,267500,272500,277000,277000,317500,325000,334500,327000,329000,313000,319949.5,319900,328450,349000,340000,349000,374900,372425,374975,375000,369950,374944,4e+05,410000,418900,425000,425000,425000,429500,439999.5,449950,425000,439900,439000,455000,455000,469000,464950,459900,478500,479500,470000,478000,496500,505000,502500,489000,485000,499900,5e+05,499949.5,499999,521950,517000,517000,5e+05,5e+05,515000,529000,560000,572450,564450,549900,549000,534500,536400
"Hartford","CT","Hartford","Hartford",64,189512.5,189900,189900,189125,189900,189900,180000,179000,169900,172000,169900,169900,169900,169900,169900,169900,172900,169900,169900,169900,159900,159900,159900,160000,159000,149900,149450,150000,164900,160000,160000,156500,164900,159900,164900,164900,166900,162450,160000,169000,168450,174900,174900,174900,174950,172450,179900,179900,179900,182450,185000,185000,198000,189900,189900,189000,174900,173200,174900,169900,169900,174900,164900,167000,179200,169000,159900,155000,155000,155000,155000,155000,155000,155000,161450,164900,169000,169000,169000,169000,168500,164900,172400,175000,179000,184900,187000,189900,199000,199000,197000,189900,201300
"Elizabeth","NJ","New York","Union",65,224900,226000,227000,224950,225000,219900,219450,215000,219000,219900,219000,220000,219500,219000,224700,219000,219000,205000,209900,217500,209900,220000,209000,229450,228000,225061.5,225000,225500,219000,220000,224900,224900,230000,230000,228000,219000,199950,212450,205000,212450,227450,242000,245000,242000,249000,249000,244900,238000,229000,234900,234000,244500,249000,249000,250000,249450,250000,249000,249000,250000,259450,259900,249990,250000,259950,260000,260000,264500,264000,260000,265000,265250,265000,265000,272000,269900,287450,269450,275000,287000,289250,275000,278500,282500,294450,299000,295000,295000,299000,3e+05,3e+05,319000,320950
"Billings","MT","Billings","Yellowstone",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225000,210000,220000,205450,225000,229000,231950,229900,227900,228900,227900,228900,232450,229900,224900,228000,239900,235400,221000,240000
"Waterbury","CT","New Haven","New Haven",67,124900,129900,114900,104900,1e+05,109500,104900,1e+05,105000,109900,110000,99900,99500,99900,99900,109900,117500,115000,118500,114900,110000,109000,109000,110000,112500,114999,114900,119000,114900,108000,105450,102500,99000,99000,93450,95000,89900,89900,89000,79900,79900,90000,99000,99000,99000,99000,94900,90000,95000,97900,99000,92900,1e+05,102450,105000,105000,99975,102000,98750,95000,89950,84900,81950,88900,97000,99900,109950,109900,109900,110000,119000,109900,1e+05,112950,109900,112950,115900,119250,129900,120000,119900,119000,117000,119000,119900,116000,110000,117500,137999,129900,120000,125000,125000
"Manchester","NH","Manchester","Hillsborough",68,199900,204900,201900,199950,201700,199900,199900,199900,194900,199250,195000,199500,189900,182450,180000,184900,182450,189000,180000,184900,187400,187400,174900,174900,174950,182900,184900,189900,179950,189900,189900,187450,197000,185000,179900,179900,189900,192850,202400,225000,214900,204900,210950,214400,219900,219000,229000,229900,219800,219900,226400,229900,229450,224400,224400,224950,224900,215900,219250,219900,219900,219900,219500,219900,229900,228400,225000,229900,229450,229900,224900,224500,225000,224900,226700,224900,224500,224900,228500,234900,229900,234000,233350,244900,247400,240000,237900,244200,249810.5,249900,247450,249900,259825
"Lowell","MA","Boston","Middlesex",69,219900,219900,2e+05,199921,207500,214000,199000,189900,189900,189000,212000,199900,186950,179900,185000,175000,184900,199900,214900,199900,189000,189900,179450,185000,179000,179900,189900,189900,194900,219000,219000,214400,239900,232000,239900,222450,219900,227000,209000,219000,229000,237450,228900,239900,239450,239900,237000,225000,235000,269900,269900,279000,278950,278000,259900,249450,249000,249900,249900,249000,249000,249000,248500,259900,279000,290000,287200,289900,299000,3e+05,3e+05,295000,289900,285000,274700,285000,289900,287450,287450,289900,299900,299900,299900,309900,299949.5,299900,299900,319888,338700,337500,319000,319900,339900
"Broken Arrow","OK","Tulsa","Tulsa",70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279000,279000,244450,264950,279000,279000,252200,264900,257450,236750,249900,267250,260000,240000,244950,254450,250000,249900,246987.5,231200,230000,221500,226450,237900,237900,237900,239450,259000,262500,262000,264000,262500,249950,249900,234900,237450,249950,250000,267400,274900,274900,269900,259900
"Wilmington","NC","Wilmington","New Hanover",71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199900,219000,209450,184950,180000,183500,194900,189000,209250,209500,217950,218400,216450,215500,215000,215000,226000,222950,227500,244450,239900,250000,250000,259500
"Fargo","ND","Fargo","Cass",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173400,179400,173900,175900,176900,183000,176900,186500,185000,185950,186400,184900,183400,184900,181000,186900,184999.5,188800,194500,188800,195000,188800,188500,188350,189900,189900,189450,185000
"Columbia","MO","Columbia","Boone",73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120000,130000,130000,139450,154900,150000,142900,150000,147500,147500,150000,147500,157000,155000,155000,155000,146450,150000,140000,137450,150000,163750,169900,167900,178000,180750,174200,189500,190000,195000,190000
"Green Bay","WI","Green Bay","Brown",74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114450,114900,114900,132400,129900,132900,136400,136400,135450,149900,159900,159900,152400,139900,159000,139900,159900,159900,156800,169900,149900,149900,141950,158450,158000,144900,149450,151400,158900,158450,159900,159900,159900,162400,159900,149900,149900
"Albany","NY","Albany","Albany",75,128500,139900,139950,137000,135000,139900,134900,110750,121750,117000,121700,125000,126900,119900,124900,119900,119900,124900,129900,129950,134900,134999,139900,134900,124900,124777,124900,124950,125000,129900,129900,135950,129900,129900,129900,125000,119000,124900,129900,137000,139500,154200,144900,148487,149900,145000,139900,139900,134900,116700,116700,123900,128000,126000,128000,130000,129950,129000,130000,129000,127000,129450,132400,139900,149900,148000,139700,139000,139450,139900,134900,134900,129000,114950,110000,111000,115950,129900,129450,119000,127325,119900,109800,99450,109900,99000,110000,129000,147900,141050,139997,139950,143000
"Brockton","MA","Boston","Plymouth",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265950,259900,249900,269945,269300,269990,279450,269900,275000,274900,272400,289900,284900,295900,277450,309999,319900,319000,329900,327950,325000,329000,329500,329900,329900,339900,339000,339900,340000,349900,346949.5,349900,349900,349900,349000,349000,359900,359900,349900,344900,347400,359900,372000,379950,375000,395000,389950
"Lehigh Acres","FL","Fort Myers","Lee",77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110950,110000,111900,120000,121800,123800,124900,119000,115900,119900,123450,128900,135000,134900,139900,145450,154900,156900,159900,158950,159900,159900,159900,159900,169900,164500,174900,174888.5,174900,166450,169900,174945,175000,177250,184950,175000,179000,189900,187900
"New Bedford","MA","Providence","Bristol",78,189900,189900,189900,179900,175000,172500,175000,179900,179900,179375,175000,173450,174900,169900,169900,159900,169950,162000,161000,159900,162000,159450,159900,159900,159900,158500,159900,160000,165000,169900,164900,159900,159900,159900,159900,154900,149900,154900,149900,154900,159900,159900,155000,159000,159900,159900,166500,161950,166950,174949.5,169900,169900,177885.5,179900,177800,177600,175000,177600,179400,178900,179900,166250,167500,159900,160000,159900,162850.5,179900,179900,179900,184900,185000,179950,179950,177400,172500,169900,171200,169900,179900,179900,179900,179900,179900,179000,186000,189900,187950,189900,189900,195000,196500,199900
"Santa Monica","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2597500,2500000,2597500,2797500,2597500,2872500,2895000,2900000,2711500,2787500,2675000,2700000,2600000
"Fall River","MA","Providence","Bristol",80,224992,225000,224900,222900,224950,219900,219900,214000,205000,202450,209900,209900,199900,2e+05,199000,179900,189900,189900,199450,199000,199000,199000,192000,189900,189900,189000,189900,195000,194000,194500,199450,202450,189900,189900,190000,177250,175000,175000,175000,169900,179450,189000,196250,214950,214900,219900,224900,219900,214900,219900,213750,209950,209900,217450,219900,215000,219900,223900,229900,224900,223900,219850,219900,219900,232400,219900,210000,208900,2e+05,199986.5,209000,199900,199000,199900,199900,214900,219900,219900,219900,229900,229900,228700,228250,224900,222000,225250,223500,228900,239900,249900,250000,244499.5,249000
"Lynn","MA","Boston","Essex",81,229000,209450,222400,232400,239500,235000,229900,241950,238950,229500,229950,229900,219900,229400,217000,219900,219900,215000,219000,218900,229900,227450,222497.5,204950,215000,212500,219950,232450,237000,239700,239050,227000,239800,239900,249900,239000,239000,249900,255000,259900,259900,289450,297388,294900,289900,289900,289700,289650,299000,299450,299000,299900,307450,334950,329950,339000,339900,334361.5,337400,334900,324950,305000,305000,329900,337000,339900,359900,369000,369949.5,370950,369900,369000,349949.5,367000,384900,390000,389900,389900,419450,422499.5,401950,422450,417450,414949.5,439900,439000,439000,431400,429900,449900,454500,454500,464900
"Cicero","IL","Chicago","Cook",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149950,149900,149250,167400,165900,159900,150999.5,149949.5,149999,149900,157900,152450,149900,152400,149900,149900,157000,155000,159950,165000,172450,169900,170000,179900,189900,184950,182400
"Town of Poughkeepsie","NY","New York","Dutchess",83,184900,169900,168000,173000,179000,174900,166462.5,167925,169900,167925,168462.5,159450,160950,159000,175000,165000,160000,165500,166000,166000,175000,175000,167950,159450,159450,159000,159900,159000,159900,159900,154900,159000,158250,149900,156000,169000,172000,169000,165000,150595,152797.5,154797.5,149950,148450,149900,149900,147450,147400,139600,133500,147400,154500,159000,159450,150000,157450,150000,151500,150000,154450,146950,149900,139000,139450,140000,149450,140000,155900,149900,149900,139000,125000,127000,129000,125000,129000,135000,135000,139900,147450,145000,150000,149999,149949.5,156950,159900,149999.5,159000,155000,154900,159450,175000,189950
"Quincy","MA","Boston","Norfolk",84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563694,599450,594500,587200,579750,599000,6e+05,599000,599000,599000,599000,595000,592500,579000,579000,579900,579900,599000,587444,597000,637500,599000,599000,599450,599000,624450,599900,629000,609999,649900,649000
"Cranston","RI","Providence","Providence",85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169000,177394,179900,174894,174900,179900,162450,179900,177400,169949.5,174900,179900,182400,169900,179800,179900,179950,190200,190200,175000,164980,169900,174900,189700,199900,195500,189900,189900,187450,199450,219450,219900,217450,224900,224500,204450,212000,229900,239000,239000,219900,219900,239900
"Lawrence","MA","Boston","Essex",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227450,225000,222450,239900,239900,249900,249900,252400,239900,240000,249900,255000,247450,249900,258450,255000,254900,254900,254900,249950,257450,254900,267400,257450,274900,264950,274900,278000,279000,269900,282400,278500,266950,269900,269900,274900,279900,284900,279950,289900,294500,299000,299000,294950,304900,315000,319900,319900,309900,319900,319900,329900,359900,359999,349450,359900,359900,364450,339900,354900,357400,339900,339900,359900
"Pawtucket","RI","Providence","Providence",87,147200,169000,169900,169900,159900,169900,164900,164900,159950,154900,149900,149900,144900,149000,149900,141000,143250,139950,141000,145000,144000,142500,139900,134900,129900,130000,129900,134900,129900,129900,116450,124500,127500,125950,129900,129900,128000,119000,134900,139000,144900,149900,149900,147000,150000,150000,149000,150000,150000,159900,169450,169900,174900,172450,169900,169450,169900,169000,164900,159900,165000,169000,169900,182450,179500,174950,179900,179900,179500,179900,179900,169900,164900,165000,169900,178950,184900,186950,189000,189000,199900,197499.5,199900,199900,199000,199000,198000,219900,220000,227900,227900,229900,219000
"Wilmington","DE","Philadelphia","New Castle",88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149950,128000,128000,131450,125000,139900,129900,125000,125000,124950,124900,125000,124900,129950,149999,134900,134900,129900,136900,118850,127450,139950,162400,160000,169900,169900,155000,150000,164900,149950,154950,147450,162400,167400,164950,172450,172400,158900,161400,143000,157900,157450,149900,149900,139888,129900
"New Rochelle","NY","New York","Westchester",89,499000,489499.5,485000,495900,497450,479000,455400,452700,465000,457500,475000,457500,450000,439000,450000,469000,470000,474500,485000,470000,464950,472500,457275,437450,422000,419000,399000,399000,374500,399000,4e+05,402500,399000,400500,389900,400500,425000,439000,429000,399500,415000,427010.5,449000,405000,412000,424500,429000,429000,417950,417950,417950,419000,416900,425021,425021,444999.5,439999,429499.5,449510.5,450000,449510.5,449010.5,429021,424010.5,429021,429021,447000,429021,425900,429021,472500,429021,470000,470000,477450,525000,549000,554000,532000,554250,562450,549000,549500,544000,549000,529000,539000,519000,537000,532500,539000,532500,575000
"Apple Valley","CA","Riverside","San Bernardino",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279000,279000,279900,279700,275000,272450,278900,269450,279000,271125,279450,279000,279913.5,282463.5,279450,279990,289000,287000,289990,290000,290000,299900,325849,306000,316500,337500,340000,325000,302250,309000,315000,320000,325000,329400,322250,349000,345000,320000,349500,357500
"Portland","ME","Portland","Cumberland",91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449000,437450,425000,422450,439500,407400,419900,450000,459000,462000,499900,425000,494000,450000,454500,459000,449500,479000
"Mount Vernon","NY","New York","Westchester",92,399000,399000,399000,399000,395000,389000,399000,395000,392500,392500,388900,375000,359000,349000,349000,349000,350000,360728.5,363728.5,375000,379000,375000,350000,349500,350000,349000,352999,359000,375000,359000,367000,350000,349000,349000,342000,329555,349000,352500,334277.5,334277.5,325000,320000,329000,319999,322500,325000,329000,337000,3e+05,3e+05,315000,322500,325000,325000,334500,349995,334500,349900,350000,350000,350000,359900,350000,369000,369333,369000,359000,369000,369000,359450,359900,350000,330950,340000,350000,350000,354500,339000,359000,359000,359000,349999,348750,332000,349000,347000,349900,355000,352000,357000,377000,375000,372500
"Venice","FL","North Port-Sarasota-Bradenton","Sarasota",93,209900,213900,213500,199925,199925,213900,199950,193900,194900,197950,199000,212500,209500,192450,198500,198000,199000,198250,199000,199245,199000,197450,197900,197900,197900,196600,189900,193049.5,191800,195000,198500,194950,189440,194950,194900,199000,199900,214950,199500,192400,189900,199000,199225,199000,199000,199900,199900,199685,200685,202435,205685,205494.5,209685,222450,229900,229900,221292.5,229950,232450,224792.5,229450,229950,238500,239250,239500,239900,237200,242450,246450,248450,253990,249900,244000,239450,255990,256833,254500,249000,250950,255750,255750,259450,249900,257700,259500,259000,256900,249900,249900,254900,259900,264900,264900
"North Port","FL","North Port-Sarasota-Bradenton","Sarasota",94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189900,192000,190855,189000,199000,199100,194900,199200,189400,189900,199000,198950,199000,199250,199000,189000,196000,199900,192000,199900,199700,199900
"Utica","NY","Utica","Oneida",95,54900,54900,57500,56250,59900,63500,63900,64900,62900,61450,63450,63450,59900,54400,53900,49950,51400,56950,59000,59900,59900,68950,69000,69000,68950,69000,59900,69600,69900,69900,69000,66200,66250,64900,64900,60950,60000,60000,59950,62450,59900,59900,59900,58000,58000,59900,59900,56500,58000,58000,49999,52900,57450,59900,55000,55000,52900,56450,52900,54000,53500,58000,55400,62450,59900,61500,64900,65950,64900,66400,59900,59900,62900,65900,59900,61900,69250,62900,66450,64900,64900,66450,64900,64900,64900,59900,64900,73700,76400,69900,65000,69900,69900
