"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"United States",0,,,,,,,,,,,,,,,,,,,,,,,,109900,105000,109900,110000,112000,114900,115000,115000,112000,109900,112000,129900,133000,134900,135000,138900,139000,139900,139000,137500,139000,139900,139000,139900,139000,138900,139900,140000,145000,148900,149900,149000,149900,149900,149000,130000,124900,131900,147000,146900,149900,157500,159000,159000,159000,159000,159000,159900,158500,155555,160000,160000,168000,169000,169900,169900,169000,172500,174000,171950,169900,169900,174900,178000,179900,181000,185000,185000,184000,187000
"New York, NY",1,229000,224900,219000,219000,230000,229000,225000,224990,228000,234999.5,229500,225000,220450,209000,221999.5,218000,209000,199900,199000,195000,194888,189999,189990,189000,189000,189900,189700,199000,199000,195000,189000,186000,189000,185000,195000,194500,195000,192250,189000,189000,189000,179000,179000,184900,185000,180000,195000,190000,194900,189888,198000,195500,199000,225000,215000,219000,219000,218000,199000,199900,209000,215000,215000,210000,214550,224000,225000,225000,225000,229900,229000,229000,250000,259000,235000,258000,239900,248000,249000,249000,259000,265000,272000,279000,280000,289000,289000,285000,289900,299000,299000,289000,299000
"Los Angeles, CA",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000,299000,289000,299000,299900,299900,299000,299000,3e+05,299000,295000,289000,299000,312500,310000,325000,330000,337900,328000,333900,339500,339000,335000,339000,349900,349900,349000,353500,359000,369000,375000,369900,369000,360000,375000,375000,380000,378000,375000,389900,399000,399000,399000,399000,399998
"Chicago, IL",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114900,115000,133000,135000,135000,129900,125000,129000,130000,129950,126000,115000,119900,128500,122000,124178,125000,126936,129000,125000
"Philadelphia, PA",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156999,159900,160000,173500,169950,169000,159900,159900,159000,159900,159450,158000,161000,165000,179900,178400,189500,195000,195000,199000
"Houston, TX",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140000,139900,143500,139601,147500,150000,148000,149000,155630,158450,153000,155000,159000,159425,159000,163000,160000,152950,155000,149888,147000,147000
"Washington, DC",6,219000,215000,227000,242500,240000,229000,228500,224900,244950,249000,249000,234900,229900,235000,240000,239900,249000,249000,224900,243000,229999,198949.5,229999,221750,191250,224000,234000,249000,254900,263000,262500,250000,259900,251000,268000,269900,268250,254900,274900,276000,279900,289900,286750,290000,294950,292944,283750,278500,283450,279000,289500,294900,295900,295000,292700,289000,289000,292478,250000,249000,255000,269900,280000,279990,279000,282825,259000,279000,279990,287775,279000,275000,275000,285000,289900,295000,294850,289500,289000,282400,284900,287900,280000,279900,281950,298500,299000,295000,299900,299999.5,309000,299000,299900
"Miami, FL",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168000,159000,154900,154000,155000,149900,155000,154900,161000,165000,164000,165000,164900,159900,168000,159900,159900,168950,165000,164900,170000,174900,170000,195000,194250,189000,195000,188900,190000,197250,199500,207000,2e+05,210000,216000,219000,218000,209450,209900,210000,210500,215000,215000,217300,214999,215352.5
"Atlanta, GA",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115000,115000,108394,109900,119450,124900,120000,125000,129900,130000,137000,138250,137000,120000,114955.5,129900,138447.5,140000,145000,145000,149500,147950,150000,154900,151900,154250,149900,149900,150000,154900,159900,155000,155000,155000,159500,160000,164900,165000,169900,167250,165000,169800,167949.5,167700,174900,175000,179900,180000
"Boston, MA",9,195000,224950,229000,235450,229000,229000,225000,219000,219000,219000,219900,209250,205000,209000,209900,215000,225000,215000,209900,204900,195000,188500,169900,159900,179900,185000,199999,209900,209000,209900,199900,189900,194900,189900,195000,189950,195000,209900,229000,225000,229950,233500,235000,224900,229000,229000,219700,205000,209900,229000,239500,239999,244950,240000,229900,219900,224900,229900,239000,234900,239000,239900,249000,256999.5,249900,259510,255000,249000,250000,250000,249900,239900,237900,259995,269000,289000,279950,282000,279000,270000,299000,299900,299000,285000,299000,311995,339900,340000,349995,365000,349000,329450,339900
"San Francisco, CA",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379000,355000,359000,364900,350000,389000,397000,379000,374900,375000,380000,399000,379000,352500,340000,360000,379000,379000,418500,448444,438000,439000,450000,472500,475000,450000,449000,469000,495000,489444,476500,484000,459475,482500,499000,489000,469000,460000,470000,495000,498500,512500,529000,5e+05,485000,469944,479500
"Riverside, CA",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e+05,111250,116375,116000,121900,122449.5,123500,125000,124950,120999,120000,120000,124900,120950,125000,108000,119000,130000,134900,138000,139000,135000,135000,138367.5,139000,139000,139900,139500,142000,145000,145000,145000,149000,145000,146000,141750,139900,145000,144250,142000,144500,148500,149000,149900,150000,150000,155250
"Seattle, WA",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289000,279950,289900,294900,289900,294900,285000,294950,275000,249950,247500,260000,279725,279000,289000,299888,305000,315000,302500,299900
"Minneapolis, MN",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134900,139000,134000,139400,135000,128000,139950,139900,139900,139900,139900,129949.5,129900,130000,129900,123450,138000,145000,149900,149000,149000,145000,147900,145000,144900,144900,141249.5,144950,142800,149900,149900,154900,149900,150000,150000,145000,145000,145000,149900,160000,164700,172000,169900,159900,164900,165000,169900
"San Diego, CA",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249000,249000,240000,249000,255000,255000,269000,265000,259949.5,259000,257000,264950,253200,249900,245000,249000,259000,265000,275000,289000,287000,285000,292900,299000,299949.5,299949.5,314900,316944,320000,322900,319000,325000,325000,317750,316500,316500,324500,329900,329000,329000,327000,329450,337292,329950,329000,339000
"Saint Louis, MO",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85000,89900,99950,102000,119450,114950,115000,121000,124900,124900,119900,117950,108100,115000,114950,115000,119000,119900,119900,119900,120000,120900,119900,115950,114900,111910.5,107500,116000,119900,125000,129950,129400,127500,129675
"Baltimore, MD",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160000,155500,155000,158000,158500,158500,165000,159000,160000,171000,175000,169000
"Denver, CO",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151975,154475,149900,147500,149900,152250,155000,159900,162000,159950,169000,159900,170000,178515,177900,172000,178030,187950,184900,184900,179700,193000,199000,195000,2e+05,199900,214950,225000,224950,224925,225000,225000,239900,235000,229999.5,247000,250000,260000,275000,290500,278900,260000,252000,250000,264900,269900,279900,279900,295000,284800,285000,275000,279900,270000,265000,275000
"Portland, OR",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155000,172900,169000,165900,164900,169900,169700,169900,179950,197525,187900,183975,181250,174950,169900,189000,199900,199250,180000,194999,199999,2e+05,199900,199449.5,179900,185000,179900,189000,195950,2e+05,213900,219900,207000,207000,198000,209950,219450,225000,219900,215000,199999.5,219000,223950,225000,238900,250000,250000,249999,249999.5,226450,229900,249000,270500,279900,289900,288000,288000,290000,295000
"Charlotte, NC",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104200,106900,101700,106900,107500,109500,109900,125950,139900,143375,140000,142000,140000,133950,135000,145450,129900,129900,124900,142100,145000,149900,150000,163450,172450,175000,173950,178875,176950,174900,178875,180000,186450,179900,177000,178900,169900,174500,169900,171950,169900,187000,188500,184900,199450,204900,196250,195000,189900,185500,199600
"Sacramento, CA",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000,3e+05,269888,267444,252450,250000,227000,267000,249950,249900,263944,272900,284000,249935,287000,292500,285000,269975,270000,294999,289950
"Orlando, FL",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59000,55250,59900,57000,55500,55000,57500,59900,60000,59450,57997.5,57997.5,54999,54900,55000,58900,58500,59900,64000,64990,69950,72900,69950,69900,75000,74900,72950,77250,79000,79000,79900,79900,79900,79797,80000,79900,79000,79000,80000,82700,84900,87500,89900,89900,89900,85000,89000
"Cincinnati, OH",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86000,89000,85000,82000,89900,104900,99900,99950,99900,99900,99450,96500,99000,99900,99900,99900,104900,98000,99900,99900,99900,107900,107250,104950,101900,104900,97700,95700,99900,104900,106900,105000,106000,108332.5,101450,109297.5,114950,119000,115000,116450,119900,118000,121690,121690,119900,132950,136950,144950
"Cleveland, OH",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54000,49999,46000,53950,57500,58900,57900,59000,55000,55000,55500,56950,55000,57250,56450,59700,55000,55000,56900,53950,55000,56900,64900,60000,60000,59900,61250,66000,67250,67250,70750,65950,64700,60000,59450,59000,56625,55000,59000,59950,62250,69900,69900,70000,73400,69900,59900
"Kansas City, MO",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119000,112000,113999,105500,91250,106000,109250,114900,119000,109975,108500,110500
"Las Vegas, NV",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127000,126450,113000,115000,119000,124000,129900,129894,139000,145500,138000,138250
"Indianapolis, IN",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68950,75900,78900,75450,74900,73000,74900,74900,73700,74900,75450,72500,72000,72500,78700,81250,89900,89900,89900,79900,75000,74900,69900,64999.5,64000,69900,74900,77500,79900,80000,79900,74897,75000,77950,73900,72900,72898.5,68750,78500,79000,82950,79700,86900,89000,89900,85000,80000,84450,86900,88700,87200,90000,98325,90000,90000,89900,89900
"San Jose, CA",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350000,349500,349888,339499.5,345000,347750,385000,389000,369500,375000,389000,381500,375000,365000,399000,408000,411500,409999,399499.5,442500,459000,469950,477000,449500,449000,449000,449250,449000,429000,488000,504000,482500,467000,459000,457000,457500,459900,459000,469494,470000,487000,482450,487944,534950,495000,499000,539000
"Virginia Beach, VA",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118000,124900,117900,116900,126450,124900,124000,129615,126000,119900,141450,143000,143000,141450,127900,129900,129900,132350,129750,135000,137250,136200,135000,135000,117900,114500,129900,129900,137450,145000,133100,139000,140000,139900,135000,129900,129995,119950,137500,149500,149900,149900,145000,140000,140000,139450,130000,122000,119950,119900,125000,129921,133000,144950,149900,144900,144900,150000,154950
"Nashville, TN",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240000,245000,249000,249950,258900,240000,238000,237450,239900,249900,235000,249900,271950,279900,279444,269000,268250,274950,279500,275000
"Providence, RI",30,164900,169900,171000,169950,177000,172900,169900,174700,169900,164900,164900,159000,159900,149900,150450,149000,149900,150000,145000,146000,143500,134900,128000,120000,129900,135000,137900,142000,149000,148950,144900,149657,149999,149900,159900,156450,154900,149900,154900,149900,164900,169900,169900,160000,160000,155000,149700,149000,142450,146450,149000,159000,154900,155000,159997,158997,152000,154500,156400,149900,149000,149900,158200,158900,159999.5,159900,168950,169900,169900,165000,167000,159000,157450,159000,168000,171950,174900,174900,169900,169900,174950,179000,174911.5,162000,175000,159900,177500,194900,189900,178450,184900,185000,189900
"Milwaukee, WI",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139900,149900,130000,135400,134900,129900,124900,129400,119900,119900,139900,139900,142900,143900,139000,134900,129250,128900,129000,129900,136250,125900,129900,124200,134900,133700,145000,144000,139900,138250
"Jacksonville, FL",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72000,74900,76500,78700,77750,83500,79000,79900,82250,79000,78250,84900,79900,78500,74950,78500,89000,89950,89900,89900,93700,89000,81250,89900,1e+05,99850,89950,92535,95000,104400,108450,99800,105000,96000,105000,110500,109950,105000,1e+05,94900,104950,108950,115000,111000,111000,105000,105000
"Memphis, TN",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99450,104900,110000,112500,111400,108450,109450,129000,123700,127450,134400,126950,129000,134950,126250,136250,122250,113450,127250,114900,124750,128500,115000,115900,117000,127500,127500,127500,127500,127500,127900,125000,127500,127500,127500,148250,149900,149900,139900,149900,149000,139900,139900,139900,119200,129900,137450,148000,155000,149900,151900,153900,147500,151750
"Oklahoma City, OK",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80000,80000,82500,82500,79000,69700,75850,69500,72450,75500,79949.5,81250,80000,80000,74132.5,63900
"Louisville, KY",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64900,68000,73250,74500,69995,77500,79900,79000,75000,78000,78250,75000,70000,69900,69900,75000,78950,82000,89900,86000,84500,89500,89900,95000,94900,89450,79975,84900,86000,95000,97000,94925,88499.5,85998,89900,92500,89900,85000,79900,86750,89900,93000,99900,98750,98249.5,95000,96500
"Hartford, CT",36,,,112000,112000,112500,112000,109999,112000,109900,106000,109900,104138.5,1e+05,99900,99900,99900,104900,104900,101449.5,99900,99900,95000,99900,97500,97900,98450,99900,99900,99900,99000,99000,98500,99900,100950,99900,99900,99900,99000,96500,99000,99900,99900,99900,99900,104945,104900,99900,99000,94950,95000,94950,95000,95500,94900,94250,94900,95500,97500,92500,96250,94999.5,94949.5,95000,97000,99000,99900,99500,99500,94950,96750,94900,89900,89900,89900,92875,94900,98625,99900,101900,99900,99900,99900,99900,99500,99250,99900,99900,109650,113000,109900,107900,105000,99900
"Richmond, VA",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140000,142500,129500,129500,145000,160000,147000,149500,149725,149500,139950,164900,168000,176975,174475,177425,166475,164950,169700,164950,164900,159950,162450,175000,159950,164975,174950,153500,175000,189900,189900,189450,187949.5,189900,189950,192450,179000,180000,184950,179900,167000,159900,168725,167500,170000,170000,177725
"Rochester, NY",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114900,99000,97900,98500,104950,89900,91700,89900,87400,89900,84900,85700,79900,89900,84900,89900,89900,89925,91200,84900,84950,94900,99450,99900,98000,98000,97499.5,94888,94394,89900,95999,95000,89900,82500,85250,79908,74000,78500,76750,87350,89900,84900,90000,92700,89950
"Tucson, AZ",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44450,44900,50000,49950,55000,52450,51250,57500,57750,57500,59900,59900,61900,62950,63400,65000,64950,72000,62500,54000
"Honolulu, HI",40,268000,268000,268500,275000,275000,268500,264750,250000,269000,265000,260000,260000,265000,249900,250000,249000,249450,250000,259900,270000,279000,279000,283200,284650,297000,299000,295000,285000,285000,271400,274900,286950,275000,265000,289450,299000,295000,289000,285000,295000,299000,279450,315000,312500,299000,291000,309000,299000,315000,306000,320000,320000,325000,287000,275000,279444,279999,279999.5,308750,316000,324500,325000,334000,339000,339000,333000,339000,338000,337000,338000,335000,339000,345000,320000,338000,340000,340000,347500,345000,345000,346500,335000,345000,350000,348440,345000,348000,339999,340000,343500,340000,340000,350000
"Worcester, MA",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107450,99900,95200,99900,98700,108600,110000,109500,109500,105000,1e+05,99900,99250,99900,99450,106447.5,109700,110000,108700,115000,115000,119900,119900,126500,119900,113950,111000,118450,115000,115000,110000,109900,109950,119500,120000,129900,129900,135000,129900,129950,125000,137400,139900,139900,133950,129900,129250,129950,139900,137000,130000,139450,139000,144900,149900,144950,149000,149000
"Bridgeport, CT",42,,,199250,199000,199000,195000,189900,189000,184900,185000,179950,183500,175000,174500,174900,170000,175000,177000,177000,172000,165000,167000,159900,159000,154000,159000,159000,165900,169900,174500,174900,169900,174500,169900,169900,165000,167950,174500,174900,182000,188250,189000,179900,179000,184950,179900,176950,179000,165000,165000,169900,184700,199000,195000,194900,199900,199000,199900,198000,195000,199900,199000,175000,180150,188800,179900,179900,179900,185000,189000,175000,176000,179000,175000,182450,189900,188900,199500,209700,199900,209000,204500,199000,2e+05,2e+05,209000,214000,214990,219900,219000,219900,209000,201000
"Albuquerque, NM",43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137500,150000,157000,149000,154900,160000,149900,150000,149900,144500,138450,147160,147080,154900,151300,148700,137500
"New Haven, CT",44,132500,146000,144500,142900,144900,140000,144500,142250,139950,139000,139900,139000,134900,129900,129900,134500,131405.5,129900,129900,129000,124900,114250,119000,114900,114950,116950,119900,124900,120000,119900,116000,115000,119900,120000,124949.5,129900,125000,129900,129900,132500,139000,134900,129900,124900,122900,121900,124900,124900,119000,115000,119900,115000,119900,119900,124900,123900,124900,119000,123900,119900,110000,110160,119900,119900,120400,122900,124900,129900,129949.5,129500,125000,125000,126000,125000,125000,124950,119900,119000,119450,119450,116950,119900,119450,114500,112000,109900,119900,129400,134900,139900,137500,139900,134900
"Oxnard, CA",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259000,242900,255000,259000,269000,279000,282000,275000,252880,252450,259000,267000,259900,264950,267500,271890,295000,290500,294875,291000,298000,309500,279000,279900,312500,284500,275000,296500,299750,299000,299000,299000,289000,289000,295000,292500,295000,299000,299450,297000,299000,308999,309950
"Allentown, PA",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114750,99500,95000,103950,108900,109400,109999,125450,115900,109949.5,105900,1e+05,105900,107500,109999.5,112500,130450,139900,136200,114900,107900,102950,115900,115700,109900,113750,110075,110400,124900,122000,104900,91400,99900,99900,99900,99900,109900,109950,108950,118950,115950,110000,99900,112000,115000
"Columbia, SC",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133400,124950,123750,140000,141900,134950,134900,125000,126450,129900,127750,127450,127900,129750,127900
"Akron, OH",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46000,43900,46000,45450,45449.5,46900,48900,49900,50500,56500,55000,52950,52400,49900,49900,49900,53850,54950,56116.5,53900,54900,55400,59900,59000,59450,58750,55750,55000,54900,54000,51750,52500,54800,54900,54700,53450,49450,52000,52000,58900,59900,55950,59000,59400,60400,59900
"Charleston, SC",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265000,270000,249950,252500,249250,242450,239800,237000,249500,249250,240000,249000,240000,242450,238000,245000,245750,247500,248250,249000,242000,239000,238850,243500,238000,239900,249500,236000,249000,249500,279850,249500,269000,260000,265000,250000,250000,250000,237000,242500,269450,249500,266750,242250,249750,250000,265000,262000,259900,249500,269000,269000,272000,269000,279000,269000,299000
"Colorado Springs, CO",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000,119900,127250,133900,129450,124900,124900,125000,125500,125000,126900,129900,134900,136950,139250,137500,130000,142450,144900,149950,149950,139900,139950,149000,149950,143000,143950,154950,149950,150000,149900,154000,162000,155000,150000,150000,156750,158950,160000,159950,168500,160000,159000,159000,164750,158000,171500,184900
"Winston-Salem, NC",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92250,89900,89900,96750,84900,84900,85000,76500,69900,72250,74250,79250,89900,89900,89450,85785.5,89000,85000,74850,79800,69900
