"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Paradise","Las Vegas","NV","Las Vegas","Clark",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76000,78900,84700,82750,80000,90000,89900,96900,95000,97000,1e+05,99900,99900,99000,99000,1e+05,99000,105000,110000,110000,108200,113400,113300,117200,119900,119000,124925,125000,132900,129894,126000,129444,134800,129900,128000,139638.5,140000,139999.5,134900,130000,129000,137000,149450,145000,147900,154950,159900,161500,160000,159950,159900,159900,170000,170000,180000
"Upper West Side","New York","NY","New York","New York",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2405000,2500000,2380000,2385000,2472500,2600000,2535000,2397500,2395000,2370000,2360000,2375000,2365000,2370000,2360000,2395000,2417500,2495000,2417500
"Sherman Oaks","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471500,449972,439000,449900,449000,469000,488000,488000,489999,499000,499450,499000,499000,487000,487000,499000,517000,525000,514500,504999.5,514000,519000,539000,534975,537000,599000,599900,550000,547500,581950,547500,530000,529000,535000,550000,575000,584250,608500,624999,659950,675000,675000,682000,675000,682500,682500,669975
"South Los Angeles","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269000,259900,259900,265000,269950,274900,275000,279999.5,294900,299000,295000,289000,295000,299000,299900,310000,3e+05,318000,320000,310000,315000,315000,319400,318900,319800,315000,319900,329000,329900,339000,330000,349900,359000,359000,355000,359950,359950,353750,369000,369900,381450,384000,395000,389000,399000,406000,4e+05
"Upper East Side","New York","NY","New York","New York",5,,,,,,,,,,,,,,,,1295000,1350000,1395000,1349000,1299000,1300000,1350000,1400000,1400000,1300000,1312500,1349000,1360000,1325000,1399000,1399000,1399000,1400000,1395000,1425000,1495000,1400000,1400000,1400000,1395000,1375000,1299000,1295000,1365000,1395000,1495000,1695000,1797000,1837500,1797000,1850000,1597500,1535000,1649000,1762500,1750000,1800000,1949750,1897000,1949750,1897500,1895000,1875000,1962500,1875000,1800000,1900000,1895000,2e+06,1995000,1962500,1975000,2e+06,2085000,1910000,1985000,1950000,1895000,1890000,1912500,1837000,1850000,1897500,1895000,1982500,2085000,1995000,2100000,1995000,1999500,1999500,2112500,2195000
"Sunrise Manor","Las Vegas","NV","Las Vegas","Clark",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64949.5,66500,64900,67777,65000,65500,66450,65000,65000,66000,66700,67993.5,65000,65000,65450,70000,70000,67900,69900,69999,69400,69000,70000,69900,72000,72500,74900,76900,78500,76000,75900,76900,79500,79250,77493,79250,83250,81000,79700,82000,87450,87450,89900,89900,89975,94950,95000
"Spring Valley","Las Vegas","NV","Las Vegas","Clark",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88000,93900,91500,94900,95000,94900,90000,92000,95000,95000,99500,99900,98000,99900,99700,99000,99500,99500,99900,99900,102500,102500,109450,110000,110000,108950,110000,110000,110000,110000,115850,120000,125000,120000,117450,120000,125000,125000,124995,126800,125000,125000,129900,131000,143800,146000,149999,150000,162450,155000,158500
"Southeast Los Angeles","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221950,224000,224450,224900,229000,230000,240000,240000,246697,250000,255000,249950,255000,229000,259900,257500,268900,251000,257500,265500,269000,274900,279000,279900,284500,295495,299000,299000,297495,299000,297495,299000,299000,299000,299900,3e+05,305000,310000,325000,335000,335000,335000,340000,335000,335000,340000,339900
"Van Nuys","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254000,249000,251950,270000,285500,259000,259000,258000,269900,279000,271900,234499.5,259000,276750,289000,280000,299000,297450,299000,307450,317000,331200,312450,295000,281950,284995,287900,282500,282500,279999,284500,296450,279475,275000,277000,287000,319000,339000,337000,332499.5,328000,319975,328500,349000,337200
"Far North","Dallas","TX","Dallas-Fort Worth","Dallas",10,,,,,,,,,,,,,,,,,,,,,,,,103000,105000,103500,99900,98950,99500,99500,99950,107750,99900,102000,105000,102450,99700,99900,109900,109900,108500,108000,106000,110000,118500,114900,114900,109900,109900,99000,110000,109950,110000,113000,119900,125000,129000,124450,121500,121000,139950,136988,120000,125000,123700,132500,130000,126500,125000,129450,132450,136900,149000,149900,149900,152450,157950,148900,149900,165000,160000,160000,160000,164000,164000,163000,165000,172460.5,195450,179900,177450,173745,183500
"Hollywood","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695000,678495,695000,672000,697000,675000,665000,698500,685000,699000,699000,715000,749499.5,704500,660000,627000,699487.5,699000,7e+05,775000,799000,782000,782000,732000,722500,732000,735000,749000,750000,750000,780000,814450,850000,798888
"Williamsburg","New York","NY","New York","Kings",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400000,1391600,1375000,1375000,1380000,1375000,1391600,1380000,1366750,1372500,1391600,1380000,1400000,1400000,1390800,1375000,1370000,1375000,1390000,1393125,1395000,1417500,1425000,1443750,1446875,1450000,1420000,1442500,1395000
"Bedford Stuyvesant","New York","NY","New York","Kings",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799000,799000,825000,845770,845770,849000,847385,825000,825000,855000,870000,870000,870000,894000,899000,901500,899000
"Crown Heights","New York","NY","New York","Kings",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049000,1049000,1049000,982000,966000,937500,927500,899000,899000,887500,890000,885000,890000
"Harlem","New York","NY","New York","New York",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999000,1022000,1085000,1080000,999000,895000,855000,850000,910000,915000,911500,910000,899000,856975,807000,909000,9e+05,909500,936000,976500,980000,978000,996000,996000,981000,990000,984500,998000,996000,992000,907000,756500,8e+05
"Enterprise","Las Vegas","NV","Las Vegas","Clark",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145000,149900,148000,150000,150000,150000,154900,154200,154900,155000,155900,155000,159888,159900,159900,156500,159000,159900,158000,158000,164500,164900,165000,165000,168000,165000,168750,167750,169900,171550,174000,179450,179900,178000,175000,175000,174949.5,179000,179000,184900,189250,195000,199999,199900,209900,210000
"North Hollywood","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399950,429000,429000,444250,444250,425000,409975,457000,449000,449000,439000,437000,399000,439999,437475,429000,445950,438975,425000,457948.5,489900,489950,489950,489950,504499.5,499000,484450,477000,450000,465000,494450,489900,499000,499000,499000,519000,525000,519000,509900,514949.5,499000,499999,499000,517000,515000
"Alief","Houston","TX","Houston","Harris",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48000,49900,49900,49900,50400,55000,49000,45000,49000,52000,49900,53000,54500,57000,58500,64500,65999.5,66000,65000,59950,59950,61950,59850,65000,65500,66000,65500,63000,65000,66500,65000,66450,65000,71500,73450,71425,60000,69450,65000,65000,64600,69900,77450,72900,77000,83000,82950,80750,84200,83500,84900,85000,82400,83200
"Mid City","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549450,546450,536000,569000,579000,559000,556929,569000,568000,554500,582000,549900,529000,549500,573500,549000,550000,599000,604000,609000,599000,599000,639900,570000,592000,592000,605000,592000,594500,607000,619000,599250,599000,595000,649000,659000,659000,659059,659059,659029.5,679450,654475,679000,694000,694500,699500
"North Long Beach","Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279000,280600,288000,299000,299000,289000,289000,284950,290000,290000,299900,299450,3e+05,299000,299000,307450,317000,310000,319000,327000,317000,310000,329950,330000,329900,335000,329450,349900,353750,352500,349900,359000,350000,349999,362500,374949.5,375000,379950,379000,359000,365000,379000,395500,399900,4e+05,415000,409499.5,399900
"Lower East Side","New York","NY","New York","New York",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150000,2150000,1960000,2045000,1897500,2107500,2045000,2200000,2225000,2250000,2450000,2450000,2366000,2310000,2342500,2330000,2342500,2366000
"Logan Square","Chicago","IL","Chicago","Cook",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285400,299000,269000,289900,299999,269000,246950,279900,244950,265000,292400,297400,289000,289000,279900,279900,330000,319900,305500,319950,327000,381950,399000,399000,384000,379000,359900,357450,349950,365000,389900,424000,449000,399900,399450,350000,374450,374450,374950,360000,355000,355000
"Downtown","San Jose","CA","San Jose","Santa Clara",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499900,5e+05,549894,504142.5,507000,525000,499900,519944.5,524990,539500,534444,522000,499999,499925,520000,519900,549900,539000,549000,599000,576500,599000,625000,599000,625000,637000,635000,639888,665000,695500,690000,649500,659444,649000,649000,649000,634000,599999,659000,654499.5,688444,688000,709500,696500,695000,698944,695000
"Evergreen","San Jose","CA","San Jose","Santa Clara",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630000,639000,672000,610000,610000,614900,640000,642975,644900,642475,630000,633500,633500,640000,639925,617000,615000,629999,639499.5
"Sylmar","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262450,249900,242500,259000,249950,244950,239000,239999,249900,249900,252400,259900,272000,306450,325000,280450,285000,330000,311000,269000,269000,269945,282500,275000,298326.5,275000,285000,299000,307000,329900,330000,318750,350000,352125,352125,347499.5,342000,333499.5,345000
"Willow Glen","San Jose","CA","San Jose","Santa Clara",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589000,610000,599490,599000,625000,624950,619494,599000,688000,699000,741222,726999.5,726975,734000,717445,718500,690000,699475,699000,703495,717500,728995,749000,749950,733990,769444,819000
"Sharpstown","Houston","TX","Houston","Harris",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75750,79000,80000,86750,80000,80000,89500,85000,92500,89000,89400,96000,1e+05,108000
"San Pedro","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",28,319000,326000,326000,324950,317000,317000,329000,329000,315000,299000,289900,286500,265000,267950,239900,249900,254900,249900,267650,266150,249500,232449.5,229450,226250,209900,201777.5,206750,219000,225000,234900,249450,239000,250000,255000,295000,293950,270000,288075,279000,269000,315000,325000,332500,337000,342500,342000,325000,319000,310000,327000,359000,352000,357000,389400,385000,377000,369000,365000,350000,349000,350000,389000,372500,369000,396500,399000,399000,399000,392500,399000,399450,385000,399000,399000,402450,399900,399999,409000,429900,426000,420000,422500,415000,439000,429000,422000,449000,449000,459000,449990,475000,475000,489000
"Forest Hills","New York","NY","New York","Queens",29,339000,339444,339000,339000,329000,329000,325000,319000,319000,329000,319000,327500,326000,325000,332444,329000,328000,329000,329000,319000,325000,310000,299000,299000,299000,298888,290000,295000,295000,299900,295000,299000,299000,299000,295000,289999.5,280000,285000,288000,280000,288000,289000,295000,299000,297000,292500,308400,299000,289000,299995,299995,307000,315000,319000,329000,335000,358888,340000,319500,329450,359000,390000,362500,355000,349000,365000,365000,369000,382500,389000,418900,418800,407000,419000,424999,424999,425000,432499.5,424999,424999,422499.5,428500,439000,440000,440000,442500,449000,449999,454500,454500,449950,450000,454888
"Blossom Valley","San Jose","CA","San Jose","Santa Clara",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309694,299999.5,294000,299944,304900,314950,317000,330000,329393.5,324888,324000,315000,295000,295000,296950,322475,332450,360000,369000,349975,388000,389000,368944,368888,354000,364000,359000,359000,385000,399000,399388.5,421443,448950,443950,449000,409888,432000,438888,432000,395000,408950,403950,399000,417483,392500,390000,391475
"Southeast Colorado Springs","Colorado Springs","CO","Colorado Springs","El Paso",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94950,98000,102500,108250,107500,108450,110750,115000,106000,101000,109000,104950,107250,105000,99490,104950,98000,99000,111000,119500,123000,110000,119500,120000,119700,124500,127900,137500,136250,124949.5,123900,123950,132450,136250,139500,149900,143450,125000,113500,121750,142000,143500,155501,167040,160000,162000,159999,145000
"East Colorado Springs","Colorado Springs","CO","Colorado Springs","El Paso",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140000,127000,131500,130000,125445,130000,119900,122500,129900,142400,147900,149999.5,154000,146000,146750,147450,149900,149900,149749.5,161000,132500,139750,156000,137900,135900,129900,143750,146420.5,149600,150000,145000,141250,144900,165000,166000,152000,154000,150000,150000,155000,166950,168900,169950,172500,175000,179950,179950,182450,185000,189900,189900,2e+05,194900
"Park Slope","New York","NY","New York","Kings",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995000,1100000,1165000,1292000,1282000,1300000,1317500,1357500,1350000,1365000,1365000,1370000,1370000,1350000,1330000,1350000,1357500,1350000,1380000,1399000
"Fresno High Roeding","Fresno","CA","Fresno","Fresno",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124463.5,127500,109700,115500,129000,134900,119900,119900,110000,115000,122450,144000,142900,142900,134900,131000,129950,132250,135000,140000,140000,143000,145000,142500,139900,145000,144450,144900,144900,144900,137450,136500,139950,139999,149000,148950,154900,150000,150000,157697.5,169000,169000,161200
"Kempsville","Virginia Beach","VA","Virginia Beach","Virginia Beach City",35,143900,148825,136900,136850,137950,136900,157000,155950,149977,149900,132450,129900,135900,136800,149900,136400,129900,147500,147650,159900,156950,153450,150950,143780,137900,129900,120000,115000,117000,127000,127950,121500,99700,103300,120000,135000,137450,139000,140200,138000,144450,138500,149950,144900,142450,144900,140000,136950,142970,150750,149900,144500,154900,154900,155000,155000,156000,150000,149900,148200,154900,172000,184500,169900,158888,155000,157500,158000,169950,155000,153000,147450,149950,149950,154900,154750,150000,156900,159999,165250,162000,162000,145000,142000,143000,142000,149500,171400,185000,185000,183700,176000,170000
"Little Havana","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245000,250000,253750,250000,247000,249000,259900,270000,270000,270000,279999,272500,319000,319000,299000
"Centennial Hills","Las Vegas","NV","Las Vegas","Clark",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127500,134450,120000,120000,140995,148750,148750,144950,128000,135000,135000,139950,142500,135000,149000,139200,138500,139900,139500,151250,148750,140937.5,133900,140450,147500,149900,147000,145000,149000,153990,153990,147950,142500,142450,149000,149000,149950,165000,172000,179900,187950,190000
"Flagami","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162000,159999,169900,170000,165000,167000,180000,179950,179000,177000,175000,189656.5,170000,189900,195997.5,175000,185000,192000,190000,190000,2e+05,199500,205000,205000,207500,205000,2e+05,2e+05,2e+05,199900,197000,198013,210000,210000,210000,215000,219000,225000,240000,247962,227000,216500,216500,230100,239450
"Lone Mountain","Las Vegas","NV","Las Vegas","Clark",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112000,109900,109995,113000,114900,125000,120000,119000,122200,118944,115000,114950,124000,129200,129900,134000,135000,132000,127500,125000,126900,128000,129000,129900,128900,129000,129900,129000,128900,128900,128900,129900,134850,148200,149000,135000,130000,135000,142250,157500,165888,165888,169450,167000,179800
"Summerlin North","Las Vegas","NV","Las Vegas","Clark",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155500,179950,165000,192000,194400,195888,192900,189900,182450,171994.5,179900,189888,197000,199000,199900,205000,220000,214900,206900,214900,225000,229900,235000,239450,225000,234000,259900,260000,250000,286000
"Gresham","Chicago","IL","Chicago","Cook",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60900,56905,56905,59900,66900,74500,73700,69949.5,69450,69000,69000,79493,79900
"Michael Way","Las Vegas","NV","Las Vegas","Clark",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500,74900,73000,74900,73000,74500,77000,78500,79900,79000,79900,75000,79000,77750,85000,87500,87000,87000,85000,85000,82000,81000,83900,85000,82000,81000,83000,80000,86900,86950,89000,89450,88700,90000,89950,89900,94950,87000,84700,87000,89900,98250,95000,1e+05,112500,115000
"Chelsea","New York","NY","New York","New York",43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2945000,2945000,3275000,3200000,3395000,3695000,3700000,3500000,3700000,3700000,3335000,3595000,3150000,2995000,2990000
"Lake View","Chicago","IL","Chicago","Cook",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389000,399900,422900,425000,394949.5,372000,425000,427500,437000,430000,454450,454950,429000,412400,397500,409000,418750,407450,419500,430000,399950,408950,410000,384950,406750,446500,419000,404250,370000,417000,399000,417000,419000,450000,5e+05,522000,529950,524900,524800,499000,476950,476950,479999,479999,475000,474900,517000
"Englewood","Chicago","IL","Chicago","Cook",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28099.5,28000,28000,25500,25000,27900,29000,29900,28500,29000,29450,29450
"Woodland Hills","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398000,379499.5,370000,389949.5,349000,345200,358000,388750,399000,404450,399500,404700,399500,389000,384450,369000,398500,399000,404950,435750,419900,444450,450000,449500,447500,448950,456950,443950,427201.5,459500,489000,475000,475000,479950,479950,479950,477000,469000,469000,473000,464500,460000,469000,469000,475000,475000,494500,495000
"Oak Lawn","Dallas","TX","Dallas-Fort Worth","Dallas",47,,,,,,,,,,,,,,,,,,,,,,,,,,,270000,270000,259000,255000,255000,245900,239900,247450,276500,269900,279000,285000,285000,270000,284000,260239.5,259000,274750,277900,269999.5,265000,269900,264449.5,264999.5,258000,249900,262500,249900,252450,269900,3e+05,305000,289000,295000,294000,289000,313000,315000,299900,329000,325000,314999,332500,325000,320000,325000,349000,345000,345000,345450,359000,379000,379000,389500,429000,434950,435000,408700,399000,408700,403250,419945,425000,419000,399900,389450,392000
"Highland Park","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389500,379000,390000,399000,394500,388000,429000,435000,467450,459000,454500,464000,468000,474900,444500,489999,499000,499000,499000,559000,559000,525000,499000,492000,535000,542000,549000,549000,599000,599000,599800,599000,599000,589999,599000,625000,650000,650000,626000,602000,599000,644500,625000,650000,649000,649000,649000
"Greater Uptown","Houston","TX","Houston","Harris",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254000,258000,236000,220000,249000,249000,264000,264500,262250,260000,250450,255000,252950,262200,251000,250500,249900,249999,245000,259900,275000,299000,299725,299000,299000,305000,299000,302500,290000,279000,272250,270000,269000,265000,265000,269900,270000,274900,270000,273950,268625,273000
"Mid City West","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875000,869000,799000,799000,799000,894000,864650,904500,949000,885000,940000,930000,942500,925000,902500,929000,832000,750000,839500,899000,890000,869000,869000,894500,869000,950000,987000,899900,950000,986500,1072500,1095000,1099000,998500,1099000,995000,1049000,1049450,1100000,1125000,1174500,1099000,1249000,1262000,1250000
"Encino","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550000,495000,447000,459000,460000,437000,469000,435000,440000,489000,459975,474000,519950,514450,499974.5
"Valencia","Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305000,322000,314450,319000,329812.5,334495,339000,334450,339450,320000,325000,333000,323700,343000,339995,342740,349750,349350,349990,349200,355000,350000,353494.5,360290,359000,360290,362000,365000,369950,374900,369000,378500,369999.5,379000,378500,379475,380000,379000,375000,382500,397505.5,396311,389000,399000,409900,409000,409000
"Memorial","Houston","TX","Houston","Harris",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294900,289000,262000,249900,249700,254000,247250,239500,225000,213450,228294,219500,219750,234900,233450,225000,227950,224000,228500
"Rancho Bernardo","San Diego","CA","San Diego","San Diego",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315000,307500,312500,325000,324900,334000,350000,319000,320000,352500,359000,340000,338999,340000,329943.5,329900,330450,339000,337000,324900,332000,353400,349995,361250,365000,365000,350950,369000,379000,385000,362500,377000,375000,385000,378000,392500,399000,399000,424000,429900,424500,417500,415000,394900,407500,437000,415000,424000
"El Sereno","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350000,338000,349000,359500,369000,379000,376500,362800,358500,352499.5,344000,348000,348000,350000,365000,375000,375000,375000,372500,369500,365000,375000,389000,375000,389000,395000,386500,405000,435000,440000,436500,428800,419500,420000,420000,419000,419000,408000,428500,434950,429000,429000,444000,438000,455000,459000,462450
"Jefferson Park","Chicago","IL","Chicago","Cook",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249900,249000,236950,259000,249000,259900,239500,249000,249900,264950,234950,275000,259950,244900,222500,229900,244500,251950,252400,254900,242400,237400,234900,240000,266500,279900,284900,279900,275000,282450,284935,280000,268650,268650,269900,282450,274900,289900,295000,304000,314000,303499.5,306900
"Alameda - West Flagler","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212952.5,207450,213000,204950,227900,229959.5,227000,220000,210000,212000,220000,257450,250000,254900,257400,250000,259950,265000,271950,268500,262500,260000,265000,275000,285000,287000,285000,282500,277500,295000,297000,296250,289000,285000
"Portage Park","Chicago","IL","Chicago","Cook",58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270000,248900,249900,249500,249250,259000,259943.5,251000,274950,277050,274900,284900,295000,290000,269499.5,259900,269999,279131.5,269000,302450,272449.5,299999,319900,307449.5,317450,295000,280783,279450
